"etuus";"vuosi";"kuukausi";"paiva";"alue";"variable";"val"
"Työttömyysturva";"2022";"12";"2022-12-01";"Pohjois-Savo";"aiemmin tukea saaneet";"7139"
"Työttömyysturva";"2022";"12";"2022-12-01";"Päijät-Häme";"aiemmin tukea saaneet";"8067"
"Työttömyysturva";"2022";"12";"2022-12-01";"Satakunta";"aiemmin tukea saaneet";"6249"
"Työttömyysturva";"2022";"12";"2022-12-01";"Uusimaa";"aiemmin tukea saaneet";"61774"
"Työttömyysturva";"2022";"12";"2022-12-01";"Varsinais-Suomi";"aiemmin tukea saaneet";"13875"
"Työttömyysturva";"2022";"12";"2022-12-01";"Etelä-Karjala";"uudet saajat";"150"
"Työttömyysturva";"2022";"12";"2022-12-01";"Etelä-Pohjanmaa";"uudet saajat";"163"
"Työttömyysturva";"2022";"12";"2022-12-01";"Etelä-Savo";"uudet saajat";"153"
"Työttömyysturva";"2022";"12";"2022-12-01";"Kainuu";"uudet saajat";"81"
"Työttömyysturva";"2022";"12";"2022-12-01";"Kanta-Häme";"uudet saajat";"177"
"Työttömyysturva";"2022";"12";"2022-12-01";"Keski-Pohjanmaa";"uudet saajat";"61"
"Työttömyysturva";"2022";"12";"2022-12-01";"Keski-Suomi";"uudet saajat";"326"
"Työttömyysturva";"2022";"12";"2022-12-01";"Kymenlaakso";"uudet saajat";"175"
"Työttömyysturva";"2022";"12";"2022-12-01";"Lappi";"uudet saajat";"145"
"Työttömyysturva";"2022";"12";"2022-12-01";"Pirkanmaa";"uudet saajat";"519"
"Työttömyysturva";"2022";"12";"2022-12-01";"Pohjanmaa";"uudet saajat";"153"
"Työttömyysturva";"2022";"12";"2022-12-01";"Pohjois-Karjala";"uudet saajat";"215"
"Työttömyysturva";"2022";"12";"2022-12-01";"Pohjois-Pohjanmaa";"uudet saajat";"467"
"Työttömyysturva";"2022";"12";"2022-12-01";"Pohjois-Savo";"uudet saajat";"280"
"Työttömyysturva";"2022";"12";"2022-12-01";"Päijät-Häme";"uudet saajat";"193"
"Työttömyysturva";"2022";"12";"2022-12-01";"Satakunta";"uudet saajat";"206"
"Työttömyysturva";"2022";"12";"2022-12-01";"Uusimaa";"uudet saajat";"2028"
"Työttömyysturva";"2022";"12";"2022-12-01";"Varsinais-Suomi";"uudet saajat";"485"
"Yrittäjien työmarkkinatuki";"2022";"12";"2022-12-01";"Etelä-Karjala";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2022";"12";"2022-12-01";"Etelä-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2022";"12";"2022-12-01";"Etelä-Savo";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2022";"12";"2022-12-01";"Kainuu";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2022";"12";"2022-12-01";"Kanta-Häme";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2022";"12";"2022-12-01";"Keski-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2022";"12";"2022-12-01";"Keski-Suomi";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2022";"12";"2022-12-01";"Kymenlaakso";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2022";"12";"2022-12-01";"Lappi";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2022";"12";"2022-12-01";"Pirkanmaa";"yrittäjien työmarkkinatuen saajat";"1"
"Yrittäjien työmarkkinatuki";"2022";"12";"2022-12-01";"Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2022";"12";"2022-12-01";"Pohjois-Karjala";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2022";"12";"2022-12-01";"Pohjois-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2022";"12";"2022-12-01";"Pohjois-Savo";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2022";"12";"2022-12-01";"Päijät-Häme";"yrittäjien työmarkkinatuen saajat";"1"
"Yrittäjien työmarkkinatuki";"2022";"12";"2022-12-01";"Satakunta";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2022";"12";"2022-12-01";"Uusimaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2022";"12";"2022-12-01";"Varsinais-Suomi";"yrittäjien työmarkkinatuen saajat";"0"
"Työttömyysturva";"2023";"1";"2023-01-01";"Etelä-Karjala";"aiemmin tukea saaneet";"4188"
"Työttömyysturva";"2023";"1";"2023-01-01";"Etelä-Pohjanmaa";"aiemmin tukea saaneet";"4135"
"Työttömyysturva";"2023";"1";"2023-01-01";"Etelä-Savo";"aiemmin tukea saaneet";"3908"
"Työttömyysturva";"2023";"1";"2023-01-01";"Kainuu";"aiemmin tukea saaneet";"1893"
"Työttömyysturva";"2023";"1";"2023-01-01";"Kanta-Häme";"aiemmin tukea saaneet";"4964"
"Työttömyysturva";"2023";"1";"2023-01-01";"Keski-Pohjanmaa";"aiemmin tukea saaneet";"1708"
"Työttömyysturva";"2023";"1";"2023-01-01";"Keski-Suomi";"aiemmin tukea saaneet";"10316"
"Työttömyysturva";"2023";"1";"2023-01-01";"Kymenlaakso";"aiemmin tukea saaneet";"5848"
"Työttömyysturva";"2023";"1";"2023-01-01";"Lappi";"aiemmin tukea saaneet";"4349"
"Työttömyysturva";"2023";"1";"2023-01-01";"Pirkanmaa";"aiemmin tukea saaneet";"17689"
"Työttömyysturva";"2023";"1";"2023-01-01";"Pohjanmaa";"aiemmin tukea saaneet";"3927"
"Työttömyysturva";"2023";"1";"2023-01-01";"Pohjois-Karjala";"aiemmin tukea saaneet";"6426"
"Työttömyysturva";"2023";"1";"2023-01-01";"Pohjois-Pohjanmaa";"aiemmin tukea saaneet";"12683"
"Työttömyysturva";"2023";"1";"2023-01-01";"Pohjois-Savo";"aiemmin tukea saaneet";"7253"
"Työttömyysturva";"2023";"1";"2023-01-01";"Päijät-Häme";"aiemmin tukea saaneet";"8078"
"Työttömyysturva";"2023";"1";"2023-01-01";"Satakunta";"aiemmin tukea saaneet";"6254"
"Työttömyysturva";"2023";"1";"2023-01-01";"Uusimaa";"aiemmin tukea saaneet";"62458"
"Työttömyysturva";"2023";"1";"2023-01-01";"Varsinais-Suomi";"aiemmin tukea saaneet";"13938"
"Työttömyysturva";"2023";"1";"2023-01-01";"Etelä-Karjala";"uudet saajat";"184"
"Työttömyysturva";"2023";"1";"2023-01-01";"Etelä-Pohjanmaa";"uudet saajat";"223"
"Työttömyysturva";"2023";"1";"2023-01-01";"Etelä-Savo";"uudet saajat";"173"
"Työttömyysturva";"2023";"1";"2023-01-01";"Kainuu";"uudet saajat";"113"
"Työttömyysturva";"2023";"1";"2023-01-01";"Kanta-Häme";"uudet saajat";"188"
"Työttömyysturva";"2023";"1";"2023-01-01";"Keski-Pohjanmaa";"uudet saajat";"56"
"Työttömyysturva";"2023";"1";"2023-01-01";"Keski-Suomi";"uudet saajat";"406"
"Työttömyysturva";"2023";"1";"2023-01-01";"Kymenlaakso";"uudet saajat";"201"
"Työttömyysturva";"2023";"1";"2023-01-01";"Lappi";"uudet saajat";"208"
"Työttömyysturva";"2023";"1";"2023-01-01";"Pirkanmaa";"uudet saajat";"655"
"Työttömyysturva";"2023";"1";"2023-01-01";"Pohjanmaa";"uudet saajat";"169"
"Työttömyysturva";"2023";"1";"2023-01-01";"Pohjois-Karjala";"uudet saajat";"257"
"Työttömyysturva";"2023";"1";"2023-01-01";"Pohjois-Pohjanmaa";"uudet saajat";"525"
"Työttömyysturva";"2023";"1";"2023-01-01";"Pohjois-Savo";"uudet saajat";"317"
"Työttömyysturva";"2023";"1";"2023-01-01";"Päijät-Häme";"uudet saajat";"288"
"Työttömyysturva";"2023";"1";"2023-01-01";"Satakunta";"uudet saajat";"252"
"Työttömyysturva";"2023";"1";"2023-01-01";"Uusimaa";"uudet saajat";"2186"
"Työttömyysturva";"2023";"1";"2023-01-01";"Varsinais-Suomi";"uudet saajat";"552"
"Yrittäjien työmarkkinatuki";"2023";"1";"2023-01-01";"Etelä-Karjala";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"1";"2023-01-01";"Etelä-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"1";"2023-01-01";"Etelä-Savo";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"1";"2023-01-01";"Kainuu";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"1";"2023-01-01";"Kanta-Häme";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"1";"2023-01-01";"Keski-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"1";"2023-01-01";"Keski-Suomi";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"1";"2023-01-01";"Kymenlaakso";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"1";"2023-01-01";"Lappi";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"1";"2023-01-01";"Pirkanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"1";"2023-01-01";"Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"1";"2023-01-01";"Pohjois-Karjala";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"1";"2023-01-01";"Pohjois-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"1";"2023-01-01";"Pohjois-Savo";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"1";"2023-01-01";"Päijät-Häme";"yrittäjien työmarkkinatuen saajat";"1"
"Yrittäjien työmarkkinatuki";"2023";"1";"2023-01-01";"Satakunta";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"1";"2023-01-01";"Uusimaa";"yrittäjien työmarkkinatuen saajat";"2"
"Yrittäjien työmarkkinatuki";"2023";"1";"2023-01-01";"Varsinais-Suomi";"yrittäjien työmarkkinatuen saajat";"0"
"Työttömyysturva";"2023";"2";"2023-02-01";"Etelä-Karjala";"aiemmin tukea saaneet";"4109"
"Työttömyysturva";"2023";"2";"2023-02-01";"Etelä-Pohjanmaa";"aiemmin tukea saaneet";"4096"
"Työttömyysturva";"2023";"2";"2023-02-01";"Etelä-Savo";"aiemmin tukea saaneet";"3847"
"Työttömyysturva";"2023";"2";"2023-02-01";"Kainuu";"aiemmin tukea saaneet";"1860"
"Työttömyysturva";"2023";"2";"2023-02-01";"Kanta-Häme";"aiemmin tukea saaneet";"4915"
"Työttömyysturva";"2023";"2";"2023-02-01";"Keski-Pohjanmaa";"aiemmin tukea saaneet";"1666"
"Työttömyysturva";"2023";"2";"2023-02-01";"Keski-Suomi";"aiemmin tukea saaneet";"10294"
"Työttömyysturva";"2023";"2";"2023-02-01";"Kymenlaakso";"aiemmin tukea saaneet";"5678"
"Työttömyysturva";"2023";"2";"2023-02-01";"Lappi";"aiemmin tukea saaneet";"4245"
"Työttömyysturva";"2023";"2";"2023-02-01";"Pirkanmaa";"aiemmin tukea saaneet";"17336"
"Työttömyysturva";"2023";"2";"2023-02-01";"Pohjanmaa";"aiemmin tukea saaneet";"3937"
"Työttömyysturva";"2023";"2";"2023-02-01";"Pohjois-Karjala";"aiemmin tukea saaneet";"6357"
"Työttömyysturva";"2023";"2";"2023-02-01";"Pohjois-Pohjanmaa";"aiemmin tukea saaneet";"12326"
"Työttömyysturva";"2023";"2";"2023-02-01";"Pohjois-Savo";"aiemmin tukea saaneet";"7188"
"Työttömyysturva";"2023";"2";"2023-02-01";"Päijät-Häme";"aiemmin tukea saaneet";"7946"
"Työttömyysturva";"2023";"2";"2023-02-01";"Satakunta";"aiemmin tukea saaneet";"6240"
"Työttömyysturva";"2023";"2";"2023-02-01";"Uusimaa";"aiemmin tukea saaneet";"61257"
"Työttömyysturva";"2023";"2";"2023-02-01";"Varsinais-Suomi";"aiemmin tukea saaneet";"13809"
"Työttömyysturva";"2023";"2";"2023-02-01";"Etelä-Karjala";"uudet saajat";"168"
"Työttömyysturva";"2023";"2";"2023-02-01";"Etelä-Pohjanmaa";"uudet saajat";"232"
"Työttömyysturva";"2023";"2";"2023-02-01";"Etelä-Savo";"uudet saajat";"194"
"Työttömyysturva";"2023";"2";"2023-02-01";"Kainuu";"uudet saajat";"91"
"Työttömyysturva";"2023";"2";"2023-02-01";"Kanta-Häme";"uudet saajat";"214"
"Työttömyysturva";"2023";"2";"2023-02-01";"Keski-Pohjanmaa";"uudet saajat";"92"
"Työttömyysturva";"2023";"2";"2023-02-01";"Keski-Suomi";"uudet saajat";"410"
"Työttömyysturva";"2023";"2";"2023-02-01";"Kymenlaakso";"uudet saajat";"204"
"Työttömyysturva";"2023";"2";"2023-02-01";"Lappi";"uudet saajat";"229"
"Työttömyysturva";"2023";"2";"2023-02-01";"Pirkanmaa";"uudet saajat";"717"
"Työttömyysturva";"2023";"2";"2023-02-01";"Pohjanmaa";"uudet saajat";"183"
"Työttömyysturva";"2023";"2";"2023-02-01";"Pohjois-Karjala";"uudet saajat";"229"
"Työttömyysturva";"2023";"2";"2023-02-01";"Pohjois-Pohjanmaa";"uudet saajat";"597"
"Työttömyysturva";"2023";"2";"2023-02-01";"Pohjois-Savo";"uudet saajat";"340"
"Työttömyysturva";"2023";"2";"2023-02-01";"Päijät-Häme";"uudet saajat";"267"
"Työttömyysturva";"2023";"2";"2023-02-01";"Satakunta";"uudet saajat";"274"
"Työttömyysturva";"2023";"2";"2023-02-01";"Uusimaa";"uudet saajat";"2494"
"Työttömyysturva";"2023";"2";"2023-02-01";"Varsinais-Suomi";"uudet saajat";"652"
"Yrittäjien työmarkkinatuki";"2023";"2";"2023-02-01";"Etelä-Karjala";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"2";"2023-02-01";"Etelä-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"2";"2023-02-01";"Etelä-Savo";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"2";"2023-02-01";"Kainuu";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"2";"2023-02-01";"Kanta-Häme";"yrittäjien työmarkkinatuen saajat";"1"
"Yrittäjien työmarkkinatuki";"2023";"2";"2023-02-01";"Keski-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"2";"2023-02-01";"Keski-Suomi";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"2";"2023-02-01";"Kymenlaakso";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"2";"2023-02-01";"Lappi";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"2";"2023-02-01";"Pirkanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"2";"2023-02-01";"Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"2";"2023-02-01";"Pohjois-Karjala";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"2";"2023-02-01";"Pohjois-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"2";"2023-02-01";"Pohjois-Savo";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"2";"2023-02-01";"Päijät-Häme";"yrittäjien työmarkkinatuen saajat";"2"
"Yrittäjien työmarkkinatuki";"2023";"2";"2023-02-01";"Satakunta";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"2";"2023-02-01";"Uusimaa";"yrittäjien työmarkkinatuen saajat";"4"
"Yrittäjien työmarkkinatuki";"2023";"2";"2023-02-01";"Varsinais-Suomi";"yrittäjien työmarkkinatuen saajat";"0"
"Työttömyysturva";"2023";"3";"2023-03-01";"Etelä-Karjala";"aiemmin tukea saaneet";"4315"
"Työttömyysturva";"2023";"3";"2023-03-01";"Etelä-Pohjanmaa";"aiemmin tukea saaneet";"4337"
"Työttömyysturva";"2023";"3";"2023-03-01";"Etelä-Savo";"aiemmin tukea saaneet";"4041"
"Työttömyysturva";"2023";"3";"2023-03-01";"Kainuu";"aiemmin tukea saaneet";"1944"
"Työttömyysturva";"2023";"3";"2023-03-01";"Kanta-Häme";"aiemmin tukea saaneet";"5175"
"Työttömyysturva";"2023";"3";"2023-03-01";"Keski-Pohjanmaa";"aiemmin tukea saaneet";"1749"
"Työttömyysturva";"2023";"3";"2023-03-01";"Keski-Suomi";"aiemmin tukea saaneet";"10708"
"Työttömyysturva";"2023";"3";"2023-03-01";"Kymenlaakso";"aiemmin tukea saaneet";"5937"
"Työttömyysturva";"2023";"3";"2023-03-01";"Lappi";"aiemmin tukea saaneet";"4460"
"Työttömyysturva";"2023";"3";"2023-03-01";"Pirkanmaa";"aiemmin tukea saaneet";"18212"
"Työttömyysturva";"2023";"3";"2023-03-01";"Pohjanmaa";"aiemmin tukea saaneet";"4102"
"Työttömyysturva";"2023";"3";"2023-03-01";"Pohjois-Karjala";"aiemmin tukea saaneet";"6623"
"Työttömyysturva";"2023";"3";"2023-03-01";"Pohjois-Pohjanmaa";"aiemmin tukea saaneet";"13126"
"Työttömyysturva";"2023";"3";"2023-03-01";"Pohjois-Savo";"aiemmin tukea saaneet";"7564"
"Työttömyysturva";"2023";"3";"2023-03-01";"Päijät-Häme";"aiemmin tukea saaneet";"8240"
"Työttömyysturva";"2023";"3";"2023-03-01";"Satakunta";"aiemmin tukea saaneet";"6451"
"Työttömyysturva";"2023";"3";"2023-03-01";"Uusimaa";"aiemmin tukea saaneet";"64482"
"Työttömyysturva";"2023";"3";"2023-03-01";"Varsinais-Suomi";"aiemmin tukea saaneet";"14376"
"Työttömyysturva";"2023";"3";"2023-03-01";"Etelä-Karjala";"uudet saajat";"161"
"Työttömyysturva";"2023";"3";"2023-03-01";"Etelä-Pohjanmaa";"uudet saajat";"200"
"Työttömyysturva";"2023";"3";"2023-03-01";"Etelä-Savo";"uudet saajat";"152"
"Työttömyysturva";"2023";"3";"2023-03-01";"Kainuu";"uudet saajat";"102"
"Työttömyysturva";"2023";"3";"2023-03-01";"Kanta-Häme";"uudet saajat";"210"
"Työttömyysturva";"2023";"3";"2023-03-01";"Keski-Pohjanmaa";"uudet saajat";"93"
"Työttömyysturva";"2023";"3";"2023-03-01";"Keski-Suomi";"uudet saajat";"433"
"Työttömyysturva";"2023";"3";"2023-03-01";"Kymenlaakso";"uudet saajat";"217"
"Työttömyysturva";"2023";"3";"2023-03-01";"Lappi";"uudet saajat";"213"
"Työttömyysturva";"2023";"3";"2023-03-01";"Pirkanmaa";"uudet saajat";"691"
"Työttömyysturva";"2023";"3";"2023-03-01";"Pohjanmaa";"uudet saajat";"178"
"Työttömyysturva";"2023";"3";"2023-03-01";"Pohjois-Karjala";"uudet saajat";"259"
"Työttömyysturva";"2023";"3";"2023-03-01";"Pohjois-Pohjanmaa";"uudet saajat";"549"
"Työttömyysturva";"2023";"3";"2023-03-01";"Pohjois-Savo";"uudet saajat";"307"
"Työttömyysturva";"2023";"3";"2023-03-01";"Päijät-Häme";"uudet saajat";"282"
"Työttömyysturva";"2023";"3";"2023-03-01";"Satakunta";"uudet saajat";"305"
"Työttömyysturva";"2023";"3";"2023-03-01";"Uusimaa";"uudet saajat";"2579"
"Työttömyysturva";"2023";"3";"2023-03-01";"Varsinais-Suomi";"uudet saajat";"656"
"Yrittäjien työmarkkinatuki";"2023";"3";"2023-03-01";"Etelä-Karjala";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"3";"2023-03-01";"Etelä-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"3";"2023-03-01";"Etelä-Savo";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"3";"2023-03-01";"Kainuu";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"3";"2023-03-01";"Kanta-Häme";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"3";"2023-03-01";"Keski-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"3";"2023-03-01";"Keski-Suomi";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"3";"2023-03-01";"Kymenlaakso";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"3";"2023-03-01";"Lappi";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"3";"2023-03-01";"Pirkanmaa";"yrittäjien työmarkkinatuen saajat";"1"
"Yrittäjien työmarkkinatuki";"2023";"3";"2023-03-01";"Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"3";"2023-03-01";"Pohjois-Karjala";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"3";"2023-03-01";"Pohjois-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"3";"2023-03-01";"Pohjois-Savo";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"3";"2023-03-01";"Päijät-Häme";"yrittäjien työmarkkinatuen saajat";"1"
"Yrittäjien työmarkkinatuki";"2023";"3";"2023-03-01";"Satakunta";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"3";"2023-03-01";"Uusimaa";"yrittäjien työmarkkinatuen saajat";"3"
"Yrittäjien työmarkkinatuki";"2023";"3";"2023-03-01";"Varsinais-Suomi";"yrittäjien työmarkkinatuen saajat";"0"
"Työttömyysturva";"2023";"4";"2023-04-01";"Etelä-Karjala";"aiemmin tukea saaneet";"4128"
"Työttömyysturva";"2023";"4";"2023-04-01";"Etelä-Pohjanmaa";"aiemmin tukea saaneet";"4186"
"Työttömyysturva";"2023";"4";"2023-04-01";"Etelä-Savo";"aiemmin tukea saaneet";"3858"
"Työttömyysturva";"2023";"4";"2023-04-01";"Kainuu";"aiemmin tukea saaneet";"1875"
"Työttömyysturva";"2023";"4";"2023-04-01";"Kanta-Häme";"aiemmin tukea saaneet";"4983"
"Työttömyysturva";"2023";"4";"2023-04-01";"Keski-Pohjanmaa";"aiemmin tukea saaneet";"1692"
"Työttömyysturva";"2023";"4";"2023-04-01";"Keski-Suomi";"aiemmin tukea saaneet";"10388"
"Työttömyysturva";"2023";"4";"2023-04-01";"Kymenlaakso";"aiemmin tukea saaneet";"5718"
"Työttömyysturva";"2023";"4";"2023-04-01";"Lappi";"aiemmin tukea saaneet";"4341"
"Työttömyysturva";"2023";"4";"2023-04-01";"Pirkanmaa";"aiemmin tukea saaneet";"17521"
"Työttömyysturva";"2023";"4";"2023-04-01";"Pohjanmaa";"aiemmin tukea saaneet";"3914"
"Työttömyysturva";"2023";"4";"2023-04-01";"Pohjois-Karjala";"aiemmin tukea saaneet";"6360"
"Työttömyysturva";"2023";"4";"2023-04-01";"Pohjois-Pohjanmaa";"aiemmin tukea saaneet";"12701"
"Työttömyysturva";"2023";"4";"2023-04-01";"Pohjois-Savo";"aiemmin tukea saaneet";"7241"
"Työttömyysturva";"2023";"4";"2023-04-01";"Päijät-Häme";"aiemmin tukea saaneet";"7914"
"Työttömyysturva";"2023";"4";"2023-04-01";"Satakunta";"aiemmin tukea saaneet";"6163"
"Työttömyysturva";"2023";"4";"2023-04-01";"Uusimaa";"aiemmin tukea saaneet";"62169"
"Työttömyysturva";"2023";"4";"2023-04-01";"Varsinais-Suomi";"aiemmin tukea saaneet";"13618"
"Työttömyysturva";"2023";"4";"2023-04-01";"Etelä-Karjala";"uudet saajat";"122"
"Työttömyysturva";"2023";"4";"2023-04-01";"Etelä-Pohjanmaa";"uudet saajat";"154"
"Työttömyysturva";"2023";"4";"2023-04-01";"Etelä-Savo";"uudet saajat";"111"
"Työttömyysturva";"2023";"4";"2023-04-01";"Kainuu";"uudet saajat";"76"
"Työttömyysturva";"2023";"4";"2023-04-01";"Kanta-Häme";"uudet saajat";"151"
"Työttömyysturva";"2023";"4";"2023-04-01";"Keski-Pohjanmaa";"uudet saajat";"60"
"Työttömyysturva";"2023";"4";"2023-04-01";"Keski-Suomi";"uudet saajat";"299"
"Työttömyysturva";"2023";"4";"2023-04-01";"Kymenlaakso";"uudet saajat";"146"
"Työttömyysturva";"2023";"4";"2023-04-01";"Lappi";"uudet saajat";"167"
"Työttömyysturva";"2023";"4";"2023-04-01";"Pirkanmaa";"uudet saajat";"527"
"Työttömyysturva";"2023";"4";"2023-04-01";"Pohjanmaa";"uudet saajat";"122"
"Työttömyysturva";"2023";"4";"2023-04-01";"Pohjois-Karjala";"uudet saajat";"146"
"Työttömyysturva";"2023";"4";"2023-04-01";"Pohjois-Pohjanmaa";"uudet saajat";"479"
"Työttömyysturva";"2023";"4";"2023-04-01";"Pohjois-Savo";"uudet saajat";"195"
"Työttömyysturva";"2023";"4";"2023-04-01";"Päijät-Häme";"uudet saajat";"223"
"Työttömyysturva";"2023";"4";"2023-04-01";"Satakunta";"uudet saajat";"211"
"Työttömyysturva";"2023";"4";"2023-04-01";"Uusimaa";"uudet saajat";"2135"
"Työttömyysturva";"2023";"4";"2023-04-01";"Varsinais-Suomi";"uudet saajat";"469"
"Yrittäjien työmarkkinatuki";"2023";"4";"2023-04-01";"Etelä-Karjala";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"4";"2023-04-01";"Etelä-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"4";"2023-04-01";"Etelä-Savo";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"4";"2023-04-01";"Kainuu";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"4";"2023-04-01";"Kanta-Häme";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"4";"2023-04-01";"Keski-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"4";"2023-04-01";"Keski-Suomi";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"4";"2023-04-01";"Kymenlaakso";"yrittäjien työmarkkinatuen saajat";"0"
"Yrittäjien työmarkkinatuki";"2023";"4";"2023-04-01";"Lappi";"yrittäjien työmarkkinatuen saajat";"0"
