"etuus";"vuosi";"kuukausi";"paiva";"ikaluokka";"sukupuoli";"saajat_kaikki"
"Tartuntatautipäiväraha";"2021";"4";"2021-04-01";"45-54";"naiset";"1328"
"Tartuntatautipäiväraha";"2021";"4";"2021-04-01";"yli 54";"naiset";"861"
"Tartuntatautipäiväraha";"2021";"5";"2021-05-01";"18-24";"kaikki";"1767"
"Tartuntatautipäiväraha";"2021";"5";"2021-05-01";"25-34";"kaikki";"4251"
"Tartuntatautipäiväraha";"2021";"5";"2021-05-01";"35-44";"kaikki";"4632"
"Tartuntatautipäiväraha";"2021";"5";"2021-05-01";"45-54";"kaikki";"3141"
"Tartuntatautipäiväraha";"2021";"5";"2021-05-01";"yli 54";"kaikki";"1931"
"Tartuntatautipäiväraha";"2021";"5";"2021-05-01";"18-24";"miehet";"859"
"Tartuntatautipäiväraha";"2021";"5";"2021-05-01";"25-34";"miehet";"2044"
"Tartuntatautipäiväraha";"2021";"5";"2021-05-01";"35-44";"miehet";"2081"
"Tartuntatautipäiväraha";"2021";"5";"2021-05-01";"45-54";"miehet";"1457"
"Tartuntatautipäiväraha";"2021";"5";"2021-05-01";"yli 54";"miehet";"894"
"Tartuntatautipäiväraha";"2021";"5";"2021-05-01";"18-24";"naiset";"908"
"Tartuntatautipäiväraha";"2021";"5";"2021-05-01";"25-34";"naiset";"2207"
"Tartuntatautipäiväraha";"2021";"5";"2021-05-01";"35-44";"naiset";"2551"
"Tartuntatautipäiväraha";"2021";"5";"2021-05-01";"45-54";"naiset";"1684"
"Tartuntatautipäiväraha";"2021";"5";"2021-05-01";"yli 54";"naiset";"1037"
"Tartuntatautipäiväraha";"2021";"6";"2021-06-01";"18-24";"kaikki";"1395"
"Tartuntatautipäiväraha";"2021";"6";"2021-06-01";"25-34";"kaikki";"3083"
"Tartuntatautipäiväraha";"2021";"6";"2021-06-01";"35-44";"kaikki";"3919"
"Tartuntatautipäiväraha";"2021";"6";"2021-06-01";"45-54";"kaikki";"2435"
"Tartuntatautipäiväraha";"2021";"6";"2021-06-01";"yli 54";"kaikki";"1514"
"Tartuntatautipäiväraha";"2021";"6";"2021-06-01";"18-24";"miehet";"600"
"Tartuntatautipäiväraha";"2021";"6";"2021-06-01";"25-34";"miehet";"1414"
"Tartuntatautipäiväraha";"2021";"6";"2021-06-01";"35-44";"miehet";"1713"
"Tartuntatautipäiväraha";"2021";"6";"2021-06-01";"45-54";"miehet";"1145"
"Tartuntatautipäiväraha";"2021";"6";"2021-06-01";"yli 54";"miehet";"685"
"Tartuntatautipäiväraha";"2021";"6";"2021-06-01";"18-24";"naiset";"795"
"Tartuntatautipäiväraha";"2021";"6";"2021-06-01";"25-34";"naiset";"1669"
"Tartuntatautipäiväraha";"2021";"6";"2021-06-01";"35-44";"naiset";"2206"
"Tartuntatautipäiväraha";"2021";"6";"2021-06-01";"45-54";"naiset";"1290"
"Tartuntatautipäiväraha";"2021";"6";"2021-06-01";"yli 54";"naiset";"829"
"Tartuntatautipäiväraha";"2021";"7";"2021-07-01";"18-24";"kaikki";"1221"
"Tartuntatautipäiväraha";"2021";"7";"2021-07-01";"25-34";"kaikki";"1617"
"Tartuntatautipäiväraha";"2021";"7";"2021-07-01";"35-44";"kaikki";"1755"
"Tartuntatautipäiväraha";"2021";"7";"2021-07-01";"45-54";"kaikki";"1201"
"Tartuntatautipäiväraha";"2021";"7";"2021-07-01";"yli 54";"kaikki";"710"
"Tartuntatautipäiväraha";"2021";"7";"2021-07-01";"18-24";"miehet";"597"
"Tartuntatautipäiväraha";"2021";"7";"2021-07-01";"25-34";"miehet";"806"
"Tartuntatautipäiväraha";"2021";"7";"2021-07-01";"35-44";"miehet";"810"
"Tartuntatautipäiväraha";"2021";"7";"2021-07-01";"45-54";"miehet";"546"
"Tartuntatautipäiväraha";"2021";"7";"2021-07-01";"yli 54";"miehet";"310"
"Tartuntatautipäiväraha";"2021";"7";"2021-07-01";"18-24";"naiset";"624"
"Tartuntatautipäiväraha";"2021";"7";"2021-07-01";"25-34";"naiset";"811"
"Tartuntatautipäiväraha";"2021";"7";"2021-07-01";"35-44";"naiset";"945"
"Tartuntatautipäiväraha";"2021";"7";"2021-07-01";"45-54";"naiset";"655"
"Tartuntatautipäiväraha";"2021";"7";"2021-07-01";"yli 54";"naiset";"400"
"Tartuntatautipäiväraha";"2021";"8";"2021-08-01";"18-24";"kaikki";"1759"
"Tartuntatautipäiväraha";"2021";"8";"2021-08-01";"25-34";"kaikki";"1447"
"Tartuntatautipäiväraha";"2021";"8";"2021-08-01";"35-44";"kaikki";"1019"
"Tartuntatautipäiväraha";"2021";"8";"2021-08-01";"45-54";"kaikki";"761"
"Tartuntatautipäiväraha";"2021";"8";"2021-08-01";"yli 54";"kaikki";"391"
"Tartuntatautipäiväraha";"2021";"8";"2021-08-01";"18-24";"miehet";"906"
"Tartuntatautipäiväraha";"2021";"8";"2021-08-01";"25-34";"miehet";"794"
"Tartuntatautipäiväraha";"2021";"8";"2021-08-01";"35-44";"miehet";"520"
"Tartuntatautipäiväraha";"2021";"8";"2021-08-01";"45-54";"miehet";"382"
"Tartuntatautipäiväraha";"2021";"8";"2021-08-01";"yli 54";"miehet";"185"
"Tartuntatautipäiväraha";"2021";"8";"2021-08-01";"18-24";"naiset";"853"
"Tartuntatautipäiväraha";"2021";"8";"2021-08-01";"25-34";"naiset";"653"
"Tartuntatautipäiväraha";"2021";"8";"2021-08-01";"35-44";"naiset";"499"
"Tartuntatautipäiväraha";"2021";"8";"2021-08-01";"45-54";"naiset";"379"
"Tartuntatautipäiväraha";"2021";"8";"2021-08-01";"yli 54";"naiset";"206"
"Tartuntatautipäiväraha";"2021";"9";"2021-09-01";"18-24";"kaikki";"3694"
"Tartuntatautipäiväraha";"2021";"9";"2021-09-01";"25-34";"kaikki";"3616"
"Tartuntatautipäiväraha";"2021";"9";"2021-09-01";"35-44";"kaikki";"2956"
"Tartuntatautipäiväraha";"2021";"9";"2021-09-01";"45-54";"kaikki";"1840"
"Tartuntatautipäiväraha";"2021";"9";"2021-09-01";"yli 54";"kaikki";"831"
"Tartuntatautipäiväraha";"2021";"9";"2021-09-01";"18-24";"miehet";"1823"
"Tartuntatautipäiväraha";"2021";"9";"2021-09-01";"25-34";"miehet";"1947"
"Tartuntatautipäiväraha";"2021";"9";"2021-09-01";"35-44";"miehet";"1423"
"Tartuntatautipäiväraha";"2021";"9";"2021-09-01";"45-54";"miehet";"901"
"Tartuntatautipäiväraha";"2021";"9";"2021-09-01";"yli 54";"miehet";"401"
"Tartuntatautipäiväraha";"2021";"9";"2021-09-01";"18-24";"naiset";"1871"
"Tartuntatautipäiväraha";"2021";"9";"2021-09-01";"25-34";"naiset";"1669"
"Tartuntatautipäiväraha";"2021";"9";"2021-09-01";"35-44";"naiset";"1533"
"Tartuntatautipäiväraha";"2021";"9";"2021-09-01";"45-54";"naiset";"939"
"Tartuntatautipäiväraha";"2021";"9";"2021-09-01";"yli 54";"naiset";"430"
"Tartuntatautipäiväraha";"2021";"10";"2021-10-01";"18-24";"kaikki";"2222"
"Tartuntatautipäiväraha";"2021";"10";"2021-10-01";"25-34";"kaikki";"3172"
"Tartuntatautipäiväraha";"2021";"10";"2021-10-01";"35-44";"kaikki";"3051"
"Tartuntatautipäiväraha";"2021";"10";"2021-10-01";"45-54";"kaikki";"1441"
"Tartuntatautipäiväraha";"2021";"10";"2021-10-01";"yli 54";"kaikki";"574"
"Tartuntatautipäiväraha";"2021";"10";"2021-10-01";"18-24";"miehet";"1117"
"Tartuntatautipäiväraha";"2021";"10";"2021-10-01";"25-34";"miehet";"1548"
"Tartuntatautipäiväraha";"2021";"10";"2021-10-01";"35-44";"miehet";"1332"
"Tartuntatautipäiväraha";"2021";"10";"2021-10-01";"45-54";"miehet";"663"
"Tartuntatautipäiväraha";"2021";"10";"2021-10-01";"yli 54";"miehet";"263"
"Tartuntatautipäiväraha";"2021";"10";"2021-10-01";"18-24";"naiset";"1105"
"Tartuntatautipäiväraha";"2021";"10";"2021-10-01";"25-34";"naiset";"1624"
"Tartuntatautipäiväraha";"2021";"10";"2021-10-01";"35-44";"naiset";"1719"
"Tartuntatautipäiväraha";"2021";"10";"2021-10-01";"45-54";"naiset";"778"
"Tartuntatautipäiväraha";"2021";"10";"2021-10-01";"yli 54";"naiset";"311"
"Tartuntatautipäiväraha";"2021";"11";"2021-11-01";"18-24";"kaikki";"1705"
"Tartuntatautipäiväraha";"2021";"11";"2021-11-01";"25-34";"kaikki";"3281"
"Tartuntatautipäiväraha";"2021";"11";"2021-11-01";"35-44";"kaikki";"3358"
"Tartuntatautipäiväraha";"2021";"11";"2021-11-01";"45-54";"kaikki";"1457"
"Tartuntatautipäiväraha";"2021";"11";"2021-11-01";"yli 54";"kaikki";"593"
"Tartuntatautipäiväraha";"2021";"11";"2021-11-01";"18-24";"miehet";"910"
"Tartuntatautipäiväraha";"2021";"11";"2021-11-01";"25-34";"miehet";"1615"
"Tartuntatautipäiväraha";"2021";"11";"2021-11-01";"35-44";"miehet";"1368"
"Tartuntatautipäiväraha";"2021";"11";"2021-11-01";"45-54";"miehet";"669"
"Tartuntatautipäiväraha";"2021";"11";"2021-11-01";"yli 54";"miehet";"283"
"Tartuntatautipäiväraha";"2021";"11";"2021-11-01";"18-24";"naiset";"795"
"Tartuntatautipäiväraha";"2021";"11";"2021-11-01";"25-34";"naiset";"1666"
"Tartuntatautipäiväraha";"2021";"11";"2021-11-01";"35-44";"naiset";"1990"
"Tartuntatautipäiväraha";"2021";"11";"2021-11-01";"45-54";"naiset";"788"
"Tartuntatautipäiväraha";"2021";"11";"2021-11-01";"yli 54";"naiset";"310"
"Tartuntatautipäiväraha";"2021";"12";"2021-12-01";"18-24";"kaikki";"1405"
"Tartuntatautipäiväraha";"2021";"12";"2021-12-01";"25-34";"kaikki";"3204"
"Tartuntatautipäiväraha";"2021";"12";"2021-12-01";"35-44";"kaikki";"3941"
"Tartuntatautipäiväraha";"2021";"12";"2021-12-01";"45-54";"kaikki";"1641"
"Tartuntatautipäiväraha";"2021";"12";"2021-12-01";"yli 54";"kaikki";"734"
"Tartuntatautipäiväraha";"2021";"12";"2021-12-01";"18-24";"miehet";"765"
"Tartuntatautipäiväraha";"2021";"12";"2021-12-01";"25-34";"miehet";"1496"
"Tartuntatautipäiväraha";"2021";"12";"2021-12-01";"35-44";"miehet";"1637"
"Tartuntatautipäiväraha";"2021";"12";"2021-12-01";"45-54";"miehet";"777"
"Tartuntatautipäiväraha";"2021";"12";"2021-12-01";"yli 54";"miehet";"347"
"Tartuntatautipäiväraha";"2021";"12";"2021-12-01";"18-24";"naiset";"640"
"Tartuntatautipäiväraha";"2021";"12";"2021-12-01";"25-34";"naiset";"1708"
"Tartuntatautipäiväraha";"2021";"12";"2021-12-01";"35-44";"naiset";"2304"
"Tartuntatautipäiväraha";"2021";"12";"2021-12-01";"45-54";"naiset";"864"
"Tartuntatautipäiväraha";"2021";"12";"2021-12-01";"yli 54";"naiset";"387"
"Tartuntatautipäiväraha";"2022";"1";"2022-01-01";"18-24";"kaikki";"1568"
"Tartuntatautipäiväraha";"2022";"1";"2022-01-01";"25-34";"kaikki";"4494"
"Tartuntatautipäiväraha";"2022";"1";"2022-01-01";"35-44";"kaikki";"5980"
"Tartuntatautipäiväraha";"2022";"1";"2022-01-01";"45-54";"kaikki";"2904"
"Tartuntatautipäiväraha";"2022";"1";"2022-01-01";"yli 54";"kaikki";"1574"
"Tartuntatautipäiväraha";"2022";"1";"2022-01-01";"18-24";"miehet";"869"
"Tartuntatautipäiväraha";"2022";"1";"2022-01-01";"25-34";"miehet";"2066"
"Tartuntatautipäiväraha";"2022";"1";"2022-01-01";"35-44";"miehet";"2586"
"Tartuntatautipäiväraha";"2022";"1";"2022-01-01";"45-54";"miehet";"1412"
"Tartuntatautipäiväraha";"2022";"1";"2022-01-01";"yli 54";"miehet";"733"
"Tartuntatautipäiväraha";"2022";"1";"2022-01-01";"18-24";"naiset";"699"
"Tartuntatautipäiväraha";"2022";"1";"2022-01-01";"25-34";"naiset";"2428"
"Tartuntatautipäiväraha";"2022";"1";"2022-01-01";"35-44";"naiset";"3394"
"Tartuntatautipäiväraha";"2022";"1";"2022-01-01";"45-54";"naiset";"1492"
"Tartuntatautipäiväraha";"2022";"1";"2022-01-01";"yli 54";"naiset";"841"
"Tartuntatautipäiväraha";"2022";"2";"2022-02-01";"18-24";"kaikki";"3430"
"Tartuntatautipäiväraha";"2022";"2";"2022-02-01";"25-34";"kaikki";"7418"
"Tartuntatautipäiväraha";"2022";"2";"2022-02-01";"35-44";"kaikki";"8953"
"Tartuntatautipäiväraha";"2022";"2";"2022-02-01";"45-54";"kaikki";"5860"
"Tartuntatautipäiväraha";"2022";"2";"2022-02-01";"yli 54";"kaikki";"3444"
"Tartuntatautipäiväraha";"2022";"2";"2022-02-01";"18-24";"miehet";"1795"
"Tartuntatautipäiväraha";"2022";"2";"2022-02-01";"25-34";"miehet";"3675"
"Tartuntatautipäiväraha";"2022";"2";"2022-02-01";"35-44";"miehet";"4006"
"Tartuntatautipäiväraha";"2022";"2";"2022-02-01";"45-54";"miehet";"2760"
"Tartuntatautipäiväraha";"2022";"2";"2022-02-01";"yli 54";"miehet";"1639"
"Tartuntatautipäiväraha";"2022";"2";"2022-02-01";"18-24";"naiset";"1635"
"Tartuntatautipäiväraha";"2022";"2";"2022-02-01";"25-34";"naiset";"3743"
"Tartuntatautipäiväraha";"2022";"2";"2022-02-01";"35-44";"naiset";"4947"
"Tartuntatautipäiväraha";"2022";"2";"2022-02-01";"45-54";"naiset";"3100"
"Tartuntatautipäiväraha";"2022";"2";"2022-02-01";"yli 54";"naiset";"1805"
"Tartuntatautipäiväraha";"2022";"3";"2022-03-01";"18-24";"kaikki";"4692"
"Tartuntatautipäiväraha";"2022";"3";"2022-03-01";"25-34";"kaikki";"11212"
"Tartuntatautipäiväraha";"2022";"3";"2022-03-01";"35-44";"kaikki";"13052"
"Tartuntatautipäiväraha";"2022";"3";"2022-03-01";"45-54";"kaikki";"8675"
"Tartuntatautipäiväraha";"2022";"3";"2022-03-01";"yli 54";"kaikki";"4997"
"Tartuntatautipäiväraha";"2022";"3";"2022-03-01";"18-24";"miehet";"2266"
"Tartuntatautipäiväraha";"2022";"3";"2022-03-01";"25-34";"miehet";"5556"
"Tartuntatautipäiväraha";"2022";"3";"2022-03-01";"35-44";"miehet";"6074"
"Tartuntatautipäiväraha";"2022";"3";"2022-03-01";"45-54";"miehet";"4038"
"Tartuntatautipäiväraha";"2022";"3";"2022-03-01";"yli 54";"miehet";"2299"
"Tartuntatautipäiväraha";"2022";"3";"2022-03-01";"18-24";"naiset";"2426"
"Tartuntatautipäiväraha";"2022";"3";"2022-03-01";"25-34";"naiset";"5656"
"Tartuntatautipäiväraha";"2022";"3";"2022-03-01";"35-44";"naiset";"6978"
"Tartuntatautipäiväraha";"2022";"3";"2022-03-01";"45-54";"naiset";"4637"
"Tartuntatautipäiväraha";"2022";"3";"2022-03-01";"yli 54";"naiset";"2698"
"Tartuntatautipäiväraha";"2022";"4";"2022-04-01";"18-24";"kaikki";"3803"
"Tartuntatautipäiväraha";"2022";"4";"2022-04-01";"25-34";"kaikki";"9415"
"Tartuntatautipäiväraha";"2022";"4";"2022-04-01";"35-44";"kaikki";"10975"
"Tartuntatautipäiväraha";"2022";"4";"2022-04-01";"45-54";"kaikki";"7505"
"Tartuntatautipäiväraha";"2022";"4";"2022-04-01";"yli 54";"kaikki";"4233"
"Tartuntatautipäiväraha";"2022";"4";"2022-04-01";"18-24";"miehet";"1913"
"Tartuntatautipäiväraha";"2022";"4";"2022-04-01";"25-34";"miehet";"4742"
"Tartuntatautipäiväraha";"2022";"4";"2022-04-01";"35-44";"miehet";"5014"
"Tartuntatautipäiväraha";"2022";"4";"2022-04-01";"45-54";"miehet";"3402"
"Tartuntatautipäiväraha";"2022";"4";"2022-04-01";"yli 54";"miehet";"2005"
"Tartuntatautipäiväraha";"2022";"4";"2022-04-01";"18-24";"naiset";"1890"
"Tartuntatautipäiväraha";"2022";"4";"2022-04-01";"25-34";"naiset";"4673"
"Tartuntatautipäiväraha";"2022";"4";"2022-04-01";"35-44";"naiset";"5961"
"Tartuntatautipäiväraha";"2022";"4";"2022-04-01";"45-54";"naiset";"4103"
"Tartuntatautipäiväraha";"2022";"4";"2022-04-01";"yli 54";"naiset";"2228"
"Tartuntatautipäiväraha";"2022";"5";"2022-05-01";"18-24";"kaikki";"4629"
"Tartuntatautipäiväraha";"2022";"5";"2022-05-01";"25-34";"kaikki";"11766"
"Tartuntatautipäiväraha";"2022";"5";"2022-05-01";"35-44";"kaikki";"12250"
"Tartuntatautipäiväraha";"2022";"5";"2022-05-01";"45-54";"kaikki";"9526"
"Tartuntatautipäiväraha";"2022";"5";"2022-05-01";"yli 54";"kaikki";"6008"
"Tartuntatautipäiväraha";"2022";"5";"2022-05-01";"18-24";"miehet";"2188"
"Tartuntatautipäiväraha";"2022";"5";"2022-05-01";"25-34";"miehet";"5710"
"Tartuntatautipäiväraha";"2022";"5";"2022-05-01";"35-44";"miehet";"5359"
"Tartuntatautipäiväraha";"2022";"5";"2022-05-01";"45-54";"miehet";"4158"
"Tartuntatautipäiväraha";"2022";"5";"2022-05-01";"yli 54";"miehet";"2553"
"Tartuntatautipäiväraha";"2022";"5";"2022-05-01";"18-24";"naiset";"2441"
"Tartuntatautipäiväraha";"2022";"5";"2022-05-01";"25-34";"naiset";"6056"
"Tartuntatautipäiväraha";"2022";"5";"2022-05-01";"35-44";"naiset";"6891"
"Tartuntatautipäiväraha";"2022";"5";"2022-05-01";"45-54";"naiset";"5368"
"Tartuntatautipäiväraha";"2022";"5";"2022-05-01";"yli 54";"naiset";"3455"
"Tartuntatautipäiväraha";"2022";"6";"2022-06-01";"18-24";"kaikki";"6078"
"Tartuntatautipäiväraha";"2022";"6";"2022-06-01";"25-34";"kaikki";"16248"
"Tartuntatautipäiväraha";"2022";"6";"2022-06-01";"35-44";"kaikki";"17950"
"Tartuntatautipäiväraha";"2022";"6";"2022-06-01";"45-54";"kaikki";"15340"
"Tartuntatautipäiväraha";"2022";"6";"2022-06-01";"yli 54";"kaikki";"11062"
"Tartuntatautipäiväraha";"2022";"6";"2022-06-01";"18-24";"miehet";"2659"
"Tartuntatautipäiväraha";"2022";"6";"2022-06-01";"25-34";"miehet";"7723"
"Tartuntatautipäiväraha";"2022";"6";"2022-06-01";"35-44";"miehet";"7742"
"Tartuntatautipäiväraha";"2022";"6";"2022-06-01";"45-54";"miehet";"6253"
"Tartuntatautipäiväraha";"2022";"6";"2022-06-01";"yli 54";"miehet";"4496"
"Tartuntatautipäiväraha";"2022";"6";"2022-06-01";"18-24";"naiset";"3419"
"Tartuntatautipäiväraha";"2022";"6";"2022-06-01";"25-34";"naiset";"8525"
"Tartuntatautipäiväraha";"2022";"6";"2022-06-01";"35-44";"naiset";"10208"
"Tartuntatautipäiväraha";"2022";"6";"2022-06-01";"45-54";"naiset";"9087"
"Tartuntatautipäiväraha";"2022";"6";"2022-06-01";"yli 54";"naiset";"6566"
"Tartuntatautipäiväraha";"2022";"7";"2022-07-01";"18-24";"kaikki";"4058"
"Tartuntatautipäiväraha";"2022";"7";"2022-07-01";"25-34";"kaikki";"11161"
"Tartuntatautipäiväraha";"2022";"7";"2022-07-01";"35-44";"kaikki";"12093"
"Tartuntatautipäiväraha";"2022";"7";"2022-07-01";"45-54";"kaikki";"11616"
"Tartuntatautipäiväraha";"2022";"7";"2022-07-01";"yli 54";"kaikki";"9013"
"Tartuntatautipäiväraha";"2022";"7";"2022-07-01";"18-24";"miehet";"1669"
"Tartuntatautipäiväraha";"2022";"7";"2022-07-01";"25-34";"miehet";"4771"
"Tartuntatautipäiväraha";"2022";"7";"2022-07-01";"35-44";"miehet";"4941"
"Tartuntatautipäiväraha";"2022";"7";"2022-07-01";"45-54";"miehet";"4357"
"Tartuntatautipäiväraha";"2022";"7";"2022-07-01";"yli 54";"miehet";"3358"
"Tartuntatautipäiväraha";"2022";"7";"2022-07-01";"18-24";"naiset";"2389"
"Tartuntatautipäiväraha";"2022";"7";"2022-07-01";"25-34";"naiset";"6390"
"Tartuntatautipäiväraha";"2022";"7";"2022-07-01";"35-44";"naiset";"7152"
"Tartuntatautipäiväraha";"2022";"7";"2022-07-01";"45-54";"naiset";"7259"
"Tartuntatautipäiväraha";"2022";"7";"2022-07-01";"yli 54";"naiset";"5655"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"18-24";"kaikki";"4063"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"25-34";"kaikki";"9640"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"35-44";"kaikki";"9743"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"45-54";"kaikki";"10222"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"yli 54";"kaikki";"8818"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"18-24";"miehet";"1599"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"25-34";"miehet";"4064"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"35-44";"miehet";"3751"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"45-54";"miehet";"3735"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"yli 54";"miehet";"3176"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"18-24";"naiset";"2464"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"25-34";"naiset";"5576"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"35-44";"naiset";"5992"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"45-54";"naiset";"6487"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"yli 54";"naiset";"5642"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"18-24";"kaikki";"2522"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"25-34";"kaikki";"6014"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"35-44";"kaikki";"6061"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"45-54";"kaikki";"6922"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"yli 54";"kaikki";"6205"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"18-24";"miehet";"903"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"25-34";"miehet";"2446"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"35-44";"miehet";"2370"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"45-54";"miehet";"2473"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"yli 54";"miehet";"2162"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"18-24";"naiset";"1619"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"25-34";"naiset";"3568"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"35-44";"naiset";"3691"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"45-54";"naiset";"4449"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"yli 54";"naiset";"4043"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"18-24";"kaikki";"1216"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"25-34";"kaikki";"3546"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"35-44";"kaikki";"3704"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"45-54";"kaikki";"4023"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"yli 54";"kaikki";"3887"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"18-24";"miehet";"424"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"25-34";"miehet";"1342"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"35-44";"miehet";"1281"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"45-54";"miehet";"1338"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"yli 54";"miehet";"1219"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"18-24";"naiset";"792"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"25-34";"naiset";"2204"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"35-44";"naiset";"2423"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"45-54";"naiset";"2685"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"yli 54";"naiset";"2668"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"18-24";"kaikki";"1329"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"25-34";"kaikki";"4035"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"35-44";"kaikki";"4474"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"45-54";"kaikki";"5245"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"yli 54";"kaikki";"4992"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"18-24";"miehet";"492"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"25-34";"miehet";"1655"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"35-44";"miehet";"1711"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"45-54";"miehet";"1854"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"yli 54";"miehet";"1699"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"18-24";"naiset";"837"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"25-34";"naiset";"2380"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"35-44";"naiset";"2763"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"45-54";"naiset";"3391"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"yli 54";"naiset";"3293"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"18-24";"kaikki";"1485"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"25-34";"kaikki";"4425"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"35-44";"kaikki";"5104"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"45-54";"kaikki";"6018"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"yli 54";"kaikki";"5781"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"18-24";"miehet";"573"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"25-34";"miehet";"1776"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"35-44";"miehet";"1917"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"45-54";"miehet";"2132"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"yli 54";"miehet";"1959"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"18-24";"naiset";"912"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"25-34";"naiset";"2649"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"35-44";"naiset";"3187"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"45-54";"naiset";"3886"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"yli 54";"naiset";"3822"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"18-24";"kaikki";"2144"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"25-34";"kaikki";"6793"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"35-44";"kaikki";"7730"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"45-54";"kaikki";"8526"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"yli 54";"kaikki";"8320"
